1548,系统,1.000,70700,+0.040,0.963,+0.037,正常,2021-07-13-15-01-19
1549,系统,1.004,78600,+0.004,0.963,+0.041,正常,2021-07-13-15-21-17
1550,系统,1.020,79600,+0.016,0.963,+0.057,正常,2021-07-13-15-41-23
1551,系统,1.018,79600,-0.002,0.963,+0.055,正常,2021-07-13-16-01-16
1552,系统,1.006,79600,-0.012,0.963,+0.043,正常,2021-07-13-16-21-22
1553,系统,0.956,79600,-0.050,0.963,-0.007,正常,2021-07-13-16-41-19
1554,系统,0.978,80600,+0.022,0.963,+0.015,正常,2021-07-13-17-01-20
1555,系统,1.005,81600,+0.027,0.963,+0.042,正常,2021-07-13-17-21-08
1556,系统,1.026,81600,+0.021,0.963,+0.063,正常,2021-07-13-17-41-12
1557,系统,1.001,82600,-0.025,0.963,+0.038,正常,2021-07-13-18-01-10
1558,系统,0.971,82700,-0.030,0.963,+0.008,正常,2021-07-13-18-21-07
1558,系统,0.971,82700,-0.030,0.963,+0.008,正常,2021-07-13-18-23-36
