1220,0.169,1000,0.125,2021-07-06-10-41-11
1264,0.111,1000,0.111,2021-07-07-10-21-14
1265,0.111,1000,0.111,2021-07-07-10-41-16
1266,0.144,1000,0.111,2021-07-07-11-01-10
1267,0.140,1000,0.111,2021-07-07-11-21-12
1268,0.124,1000,0.111,2021-07-07-11-41-07
1269,0.111,1000,0.111,2021-07-07-12-01-12
1275,0.184,1000,0.111,2021-07-07-14-03-40
1276,0.193,1000,0.111,2021-07-07-14-24-42
1306,0.164,1000,0.164,2021-07-08-09-21-06
1307,0.174,1000,0.164,2021-07-08-09-41-11
1308,0.182,1000,0.164,2021-07-08-10-01-13
1309,0.164,1000,0.164,2021-07-08-10-21-08
1310,0.178,1000,0.164,2021-07-08-10-41-06
1311,0.164,1000,0.164,2021-07-08-11-01-18
1312,0.164,1000,0.164,2021-07-08-11-21-17
1313,0.164,1000,0.164,2021-07-08-11-41-13
1314,0.208,1000,0.164,2021-07-08-12-01-04
1315,0.170,1000,0.164,2021-07-08-12-21-07
1316,0.194,1000,0.164,2021-07-08-12-41-05
1317,0.164,1000,0.164,2021-07-08-13-01-04
1318,0.164,1000,0.164,2021-07-08-13-21-10
1319,0.164,1000,0.164,2021-07-08-13-41-05
1320,0.192,1000,0.164,2021-07-08-14-01-07
1321,0.186,1000,0.164,2021-07-08-14-21-13
1322,0.216,1000,0.164,2021-07-08-14-41-13
1323,0.222,1000,0.164,2021-07-08-15-01-05
1354,0.159,1000,0.159,2021-07-09-10-21-18
1355,0.159,1000,0.159,2021-07-09-10-41-14
1356,0.166,1000,0.159,2021-07-09-11-01-18
1357,0.159,1000,0.159,2021-07-09-11-21-11
1358,0.163,1000,0.159,2021-07-09-11-41-13
1359,0.165,1000,0.159,2021-07-09-12-01-04
1360,0.159,1000,0.159,2021-07-09-12-21-09
1361,0.159,1000,0.159,2021-07-09-12-41-15
1362,0.159,1000,0.159,2021-07-09-13-01-06
1363,0.195,1000,0.159,2021-07-09-13-21-21
1364,0.159,1000,0.159,2021-07-09-13-41-12
1365,0.159,1000,0.159,2021-07-09-14-01-15
1366,0.184,1000,0.159,2021-07-09-14-21-09
1367,0.210,1000,0.159,2021-07-09-14-41-14
1368,0.234,1000,0.159,2021-07-09-15-01-14
1369,0.239,1000,0.159,2021-07-09-15-21-11
1492,0.138,1000,0.122,2021-07-12-11-21-06
1493,0.136,1000,0.122,2021-07-12-11-41-25
1494,0.132,1000,0.122,2021-07-12-12-01-17
1495,0.138,1000,0.122,2021-07-12-12-21-19
1496,0.127,1000,0.122,2021-07-12-12-41-04
1497,0.176,1000,0.122,2021-07-12-13-01-13
1498,0.180,1000,0.122,2021-07-12-13-21-08
1522,0.122,1000,0.122,2021-07-12-21-21-15
1523,0.122,1000,0.122,2021-07-12-21-41-08
1524,0.159,1000,0.122,2021-07-12-22-01-06
1535,0.123,1000,0.123,2021-07-13-10-41-16
1536,0.145,1000,0.123,2021-07-13-11-01-10
1537,0.123,1000,0.123,2021-07-13-11-21-07
1538,0.132,1000,0.123,2021-07-13-11-41-19
1539,0.153,1000,0.123,2021-07-13-12-01-10
1540,0.123,1000,0.123,2021-07-13-12-21-16
1541,0.145,1000,0.123,2021-07-13-12-41-21
1542,0.181,1000,0.123,2021-07-13-13-01-15
1543,0.197,1000,0.123,2021-07-13-13-21-25
1547,0.123,1000,0.123,2021-07-13-14-41-18
1548,0.132,1000,0.123,2021-07-13-15-01-19
1549,0.123,1000,0.123,2021-07-13-15-21-17
1550,0.123,1000,0.123,2021-07-13-15-41-23
1551,0.123,1000,0.123,2021-07-13-16-01-16
1552,0.133,1000,0.123,2021-07-13-16-21-22
1553,0.134,1000,0.123,2021-07-13-16-41-19
1554,0.133,1000,0.123,2021-07-13-17-01-20
1555,0.183,1000,0.123,2021-07-13-17-21-08
1556,0.197,1000,0.123,2021-07-13-17-41-12
1590,0.112,1000,0.112,2021-07-14-14-01-15
1592,0.156,1000,0.112,2021-07-14-14-41-13
1593,0.200,1000,0.112,2021-07-14-15-01-11
1594,0.200,1000,0.112,2021-07-14-15-21-16
1603,0.112,1000,0.112,2021-07-14-18-21-15
1604,0.112,1000,0.112,2021-07-14-18-41-14
1605,0.161,1000,0.112,2021-07-14-19-01-15
1606,0.196,1000,0.112,2021-07-14-19-21-04
1635,0.122,1000,0.092,2021-07-15-14-01-06
1636,0.132,1000,0.092,2021-07-15-14-21-08
1638,0.092,1000,0.092,2021-07-15-15-01-07
1639,0.132,1000,0.092,2021-07-15-15-21-05
1640,0.099,1000,0.092,2021-07-15-15-41-05
1641,0.092,1000,0.092,2021-07-15-16-01-14
1642,0.092,1000,0.092,2021-07-15-16-21-07
1643,0.099,1000,0.092,2021-07-15-16-41-04
1644,0.092,1000,0.092,2021-07-15-17-01-05
1645,0.092,1000,0.092,2021-07-15-17-21-10
1646,0.092,1000,0.092,2021-07-15-17-41-13
1647,0.098,1000,0.092,2021-07-15-18-01-14
1648,0.092,1000,0.092,2021-07-15-18-21-07
1649,0.092,1000,0.092,2021-07-15-18-41-02
1650,0.103,1000,0.092,2021-07-15-19-01-12
1651,0.100,1000,0.092,2021-07-15-19-21-05
1652,0.092,1000,0.092,2021-07-15-19-41-03
1653,0.092,1000,0.092,2021-07-15-20-01-14
1654,0.131,1000,0.092,2021-07-15-20-21-03
1655,0.110,1000,0.092,2021-07-15-20-41-04
1656,0.132,1000,0.092,2021-07-15-21-01-02
1656,0.132,1000,0.092,2021-07-15-21-12-47
1669,0.112,1000,0.068,2021-07-16-10-21-16
1670,0.070,1000,0.068,2021-07-16-10-41-16
1671,0.068,1000,0.068,2021-07-16-11-01-02
1672,0.071,1000,0.068,2021-07-16-11-21-13
1673,0.070,1000,0.068,2021-07-16-11-41-09
1674,0.068,1000,0.068,2021-07-16-12-01-07
1675,0.116,1000,0.068,2021-07-16-12-21-06
1711,0.057,1000,0.057,2021-07-17-09-21-10
1712,0.057,1000,0.057,2021-07-17-09-41-16
1713,0.057,1000,0.057,2021-07-17-10-01-06
1714,0.057,1000,0.057,2021-07-17-10-21-12
1715,0.057,1000,0.057,2021-07-17-10-41-08
1716,0.077,1000,0.057,2021-07-17-11-01-13
1717,0.072,1000,0.057,2021-07-17-11-21-14
1718,0.057,1000,0.057,2021-07-17-11-41-01
1719,0.057,1000,0.057,2021-07-17-12-01-03
1720,0.062,1000,0.057,2021-07-17-12-21-02
1721,0.079,1000,0.057,2021-07-17-12-41-14
1723,0.057,1000,0.057,2021-07-17-13-21-15
1724,0.079,1000,0.057,2021-07-17-13-41-13
1733,0.067,1000,0.057,2021-07-17-16-41-08
1734,0.074,1000,0.057,2021-07-17-17-01-15
1735,0.057,1000,0.057,2021-07-17-17-21-04
1736,0.057,1000,0.057,2021-07-17-17-41-15
1737,0.079,1000,0.057,2021-07-17-18-01-06
1803,0.050,1000,0.050,2021-07-19-10-01-11
1804,0.050,1000,0.050,2021-07-19-10-21-14
1805,0.050,1000,0.050,2021-07-19-10-41-08
1806,0.071,1000,0.050,2021-07-19-11-01-15
1807,0.086,1000,0.050,2021-07-19-11-21-12
1812,0.050,1000,0.050,2021-07-19-13-01-09
1813,0.083,1000,0.050,2021-07-19-13-21-16
1814,0.086,1000,0.050,2021-07-19-13-41-07
1847,0.105,1000,0.062,2021-07-20-09-41-10
1848,0.062,1000,0.062,2021-07-20-10-01-12
1849,0.062,1000,0.062,2021-07-20-10-21-03
1850,0.076,1000,0.062,2021-07-20-10-41-04
1851,0.079,1000,0.062,2021-07-20-11-01-04
1852,0.071,1000,0.062,2021-07-20-11-21-13
1853,0.062,1000,0.062,2021-07-20-11-41-04
1854,0.062,1000,0.062,2021-07-20-12-01-10
1855,0.062,1000,0.062,2021-07-20-12-21-04
1856,0.099,1000,0.062,2021-07-20-12-41-09
1857,0.087,1000,0.062,2021-07-20-13-01-01
1858,0.103,1000,0.062,2021-07-20-13-21-06
1859,0.110,1000,0.062,2021-07-20-13-41-09
1892,0.052,1000,0.052,2021-07-21-09-41-01
1893,0.052,1000,0.052,2021-07-21-10-01-04
1894,0.052,1000,0.052,2021-07-21-10-21-08
1895,0.052,1000,0.052,2021-07-21-10-41-16
1896,0.052,1000,0.052,2021-07-21-11-01-07
1897,0.065,1000,0.052,2021-07-21-11-21-06
1898,0.084,1000,0.052,2021-07-21-11-41-02
1908,0.052,1000,0.052,2021-07-21-15-01-09
1909,0.052,1000,0.052,2021-07-21-15-21-16
1910,0.069,1000,0.052,2021-07-21-15-41-12
1911,0.052,1000,0.052,2021-07-21-16-01-14
1912,0.052,1000,0.052,2021-07-21-16-21-13
1913,0.052,1000,0.052,2021-07-21-16-41-10
1914,0.070,1000,0.052,2021-07-21-17-01-11
1915,0.084,1000,0.052,2021-07-21-17-21-11
1917,0.084,1000,0.052,2021-07-21-18-01-15
1937,0.076,1000,0.076,2021-07-22-09-41-02
1938,0.076,1000,0.076,2021-07-22-10-01-01
1939,0.076,1000,0.076,2021-07-22-10-21-08
1940,0.076,1000,0.076,2021-07-22-10-41-07
1941,0.078,1000,0.076,2021-07-22-11-01-13
1942,0.092,1000,0.076,2021-07-22-11-21-16
1946,0.092,1000,0.076,2021-07-22-12-41-09
1953,0.088,1000,0.076,2021-07-22-15-01-12
1954,0.076,1000,0.076,2021-07-22-15-21-09
1955,0.092,1000,0.076,2021-07-22-15-41-08
1957,0.080,1000,0.076,2021-07-22-16-21-10
1958,0.076,1000,0.076,2021-07-22-16-41-13
1959,0.090,1000,0.076,2021-07-22-17-01-07
1960,0.076,1000,0.076,2021-07-22-17-21-15
1961,0.076,1000,0.076,2021-07-22-17-41-11
1962,0.092,1000,0.076,2021-07-22-18-01-07
1983,0.077,1000,0.066,2021-07-23-10-01-04
1984,0.066,1000,0.066,2021-07-23-10-21-10
1985,0.075,1000,0.066,2021-07-23-10-41-14
1986,0.086,1000,0.066,2021-07-23-11-01-07
1989,0.066,1000,0.066,2021-07-23-12-01-12
1990,0.086,1000,0.066,2021-07-23-12-21-13
1996,0.066,1000,0.066,2021-07-23-14-21-05
1997,0.086,1000,0.066,2021-07-23-14-41-15
2026,0.087,1000,0.076,2021-07-24-09-21-06
2027,0.076,1000,0.076,2021-07-24-09-41-14
2028,0.076,1000,0.076,2021-07-24-10-01-14
2029,0.096,1000,0.076,2021-07-24-10-21-02
2033,0.076,1000,0.076,2021-07-24-11-41-10
2034,0.076,1000,0.076,2021-07-24-12-01-07
2035,0.076,1000,0.076,2021-07-24-12-21-12
2036,0.096,1000,0.076,2021-07-24-12-41-13
2041,0.076,1000,0.076,2021-07-24-14-21-02
2042,0.076,1000,0.076,2021-07-24-14-41-16
2043,0.096,1000,0.076,2021-07-24-15-01-13
2116,0.080,1000,0.056,2021-07-26-09-21-01
2118,0.069,1000,0.056,2021-07-26-10-01-09
2119,0.075,1000,0.056,2021-07-26-10-21-04
2120,0.056,1000,0.056,2021-07-26-10-41-09
2121,0.080,1000,0.056,2021-07-26-11-01-13
2125,0.056,1000,0.056,2021-07-26-12-21-08
2126,0.065,1000,0.056,2021-07-26-12-41-14
2127,0.072,1000,0.056,2021-07-26-13-01-15
2128,0.077,1000,0.056,2021-07-26-13-21-15
2129,0.080,1000,0.056,2021-07-26-13-41-13
2131,0.056,1000,0.056,2021-07-26-14-21-12
2132,0.080,1000,0.056,2021-07-26-14-41-17
2161,0.060,1000,0.060,2021-07-27-09-21-16
2162,0.080,1000,0.060,2021-07-27-09-41-06
2163,0.100,1000,0.060,2021-07-27-10-01-01
2168,0.060,1000,0.060,2021-07-27-11-41-16
2169,0.060,1000,0.060,2021-07-27-12-01-07
2170,0.100,1000,0.060,2021-07-27-12-21-04
2210,0.071,1000,0.071,2021-07-28-10-41-03
2211,0.071,1000,0.071,2021-07-28-11-01-01
2212,0.109,1000,0.071,2021-07-28-11-21-07
2213,0.113,1000,0.071,2021-07-28-11-41-17
2215,0.105,1000,0.071,2021-07-28-12-21-03
2216,0.087,1000,0.071,2021-07-28-12-41-11
2217,0.113,1000,0.071,2021-07-28-13-01-01
2225,0.071,1000,0.071,2021-07-28-15-41-04
2226,0.109,1000,0.071,2021-07-28-16-01-11
2227,0.113,1000,0.071,2021-07-28-16-21-09
2251,0.101,1000,0.101,2021-07-29-09-21-16
2252,0.125,1000,0.101,2021-07-29-09-41-09
2260,0.101,1000,0.101,2021-07-29-12-21-14
2261,0.103,1000,0.101,2021-07-29-12-41-04
2262,0.101,1000,0.101,2021-07-29-13-01-12
2263,0.101,1000,0.101,2021-07-29-13-21-04
2264,0.101,1000,0.101,2021-07-29-13-41-10
2265,0.101,1000,0.101,2021-07-29-14-01-06
2266,0.101,1000,0.101,2021-07-29-14-21-10
2267,0.101,1000,0.101,2021-07-29-14-41-11
2268,0.101,1000,0.101,2021-07-29-15-01-01
2269,0.101,1000,0.101,2021-07-29-15-21-04
2270,0.101,1000,0.101,2021-07-29-15-41-06
2271,0.101,1000,0.101,2021-07-29-16-01-07
2272,0.101,1000,0.101,2021-07-29-16-21-09
2273,0.123,1000,0.101,2021-07-29-16-41-04
2274,0.101,1000,0.101,2021-07-29-17-01-13
2275,0.125,1000,0.101,2021-07-29-17-21-02
2280,0.101,1000,0.101,2021-07-29-19-01-11
2281,0.101,1000,0.101,2021-07-29-19-21-06
2282,0.125,1000,0.101,2021-07-29-19-41-10
2286,0.115,1000,0.101,2021-07-29-21-01-13
2287,0.114,1000,0.101,2021-07-29-21-21-10
2288,0.101,1000,0.101,2021-07-29-21-41-11
2289,0.116,1000,0.101,2021-07-29-22-01-12
2290,0.125,1000,0.101,2021-07-29-22-21-11
2299,0.105,1000,0.105,2021-07-30-10-21-17
2300,0.117,1000,0.105,2021-07-30-10-41-08
2301,0.105,1000,0.105,2021-07-30-11-01-13
2302,0.105,1000,0.105,2021-07-30-11-21-08
2303,0.105,1000,0.105,2021-07-30-11-41-06
2304,0.105,1000,0.105,2021-07-30-12-01-01
2305,0.140,1000,0.105,2021-07-30-12-21-16
2306,0.143,1000,0.105,2021-07-30-12-41-13
2307,0.143,1000,0.105,2021-07-30-13-01-02
2308,0.108,1000,0.105,2021-07-30-13-21-02
2309,0.145,1000,0.105,2021-07-30-13-41-02
2317,0.125,1000,0.105,2021-07-30-16-21-07
2318,0.145,1000,0.105,2021-07-30-16-41-07
2332,0.105,1000,0.105,2021-07-30-21-21-09
2333,0.105,1000,0.105,2021-07-30-21-41-06
2334,0.105,1000,0.105,2021-07-30-22-01-13
2335,0.120,1000,0.105,2021-07-30-22-21-09
2345,0.075,1000,0.075,2021-07-31-10-41-09
2346,0.075,1000,0.075,2021-07-31-11-01-16
2347,0.075,1000,0.075,2021-07-31-11-21-02
2348,0.117,1000,0.075,2021-07-31-11-41-14
2349,0.124,1000,0.075,2021-07-31-12-01-02
2350,0.080,1000,0.075,2021-07-31-12-21-11
2351,0.087,1000,0.075,2021-07-31-12-41-05
2352,0.107,1000,0.075,2021-07-31-13-01-07
2353,0.075,1000,0.075,2021-07-31-13-21-03
2354,0.085,1000,0.075,2021-07-31-13-41-10
2355,0.075,1000,0.075,2021-07-31-14-01-04
2356,0.075,1000,0.075,2021-07-31-14-21-06
2357,0.087,1000,0.075,2021-07-31-14-41-12
2358,0.075,1000,0.075,2021-07-31-15-01-10
2359,0.093,1000,0.075,2021-07-31-15-21-15
2360,0.135,1000,0.075,2021-07-31-15-41-06
2433,0.137,1000,0.137,2021-08-02-10-01-02
2434,0.137,1000,0.137,2021-08-02-10-21-06
2435,0.160,1000,0.137,2021-08-02-10-41-07
2436,0.149,1000,0.137,2021-08-02-11-01-12
2437,0.156,1000,0.137,2021-08-02-11-21-09
2438,0.137,1000,0.137,2021-08-02-11-41-10
2439,0.162,1000,0.137,2021-08-02-12-01-01
2440,0.155,1000,0.137,2021-08-02-12-21-07
2441,0.137,1000,0.137,2021-08-02-12-41-07
2442,0.177,1000,0.137,2021-08-02-13-01-07
2445,0.161,1000,0.137,2021-08-02-14-01-03
2446,0.177,1000,0.137,2021-08-02-14-21-11
2455,0.138,1000,0.137,2021-08-02-17-21-10
2456,0.137,1000,0.137,2021-08-02-17-41-14
2457,0.151,1000,0.137,2021-08-02-18-01-16
2458,0.137,1000,0.137,2021-08-02-18-21-02
2459,0.143,1000,0.137,2021-08-02-18-41-15
2460,0.137,1000,0.137,2021-08-02-19-01-02
2461,0.137,1000,0.137,2021-08-02-19-21-09
2462,0.171,1000,0.137,2021-08-02-19-41-03
2463,0.177,1000,0.137,2021-08-02-20-01-03
2466,0.139,1000,0.137,2021-08-02-21-01-03
2467,0.137,1000,0.137,2021-08-02-21-21-07
2468,0.137,1000,0.137,2021-08-02-21-41-06
2469,0.176,1000,0.137,2021-08-02-22-01-16
2478,0.165,1000,0.136,2021-08-03-10-01-03
2479,0.136,1000,0.136,2021-08-03-10-21-05
2480,0.155,1000,0.136,2021-08-03-10-41-05
2481,0.203,1000,0.136,2021-08-03-11-01-15
2482,0.218,1000,0.136,2021-08-03-11-21-04
2507,0.146,1000,0.136,2021-08-03-19-41-04
2508,0.141,1000,0.136,2021-08-03-20-01-07
2509,0.136,1000,0.136,2021-08-03-20-21-12
2510,0.158,1000,0.136,2021-08-03-20-41-03
2511,0.180,1000,0.136,2021-08-03-21-01-10
2523,0.117,1000,0.117,2021-08-04-10-01-14
2524,0.124,1000,0.117,2021-08-04-10-21-09
2525,0.147,1000,0.117,2021-08-04-10-41-13
2526,0.117,1000,0.117,2021-08-04-11-01-07
2527,0.146,1000,0.117,2021-08-04-11-21-08
2528,0.155,1000,0.117,2021-08-04-11-41-13
2538,0.148,1000,0.117,2021-08-04-15-01-05
2539,0.155,1000,0.117,2021-08-04-15-21-09
2551,0.117,1000,0.117,2021-08-04-19-21-10
2552,0.117,1000,0.117,2021-08-04-19-41-10
2553,0.117,1000,0.117,2021-08-04-20-01-10
2554,0.155,1000,0.117,2021-08-04-20-21-04
2557,0.138,1000,0.117,2021-08-04-21-21-05
2558,0.117,1000,0.117,2021-08-04-21-41-16
2559,0.121,1000,0.117,2021-08-04-22-01-02
2560,0.146,1000,0.117,2021-08-04-22-21-16
2598,0.131,1000,0.090,2021-08-05-20-01-02
2599,0.117,1000,0.090,2021-08-05-20-21-16
2600,0.131,1000,0.090,2021-08-05-20-41-13
2601,0.144,1000,0.090,2021-08-05-21-01-05
2621,0.158,1000,0.130,2021-08-06-12-41-14
2625,0.158,1000,0.130,2021-08-06-14-01-08
2628,0.130,1000,0.130,2021-08-06-15-01-06
2629,0.130,1000,0.130,2021-08-06-15-21-06
2630,0.158,1000,0.130,2021-08-06-15-41-02
2632,0.130,1000,0.130,2021-08-06-16-21-03
2633,0.130,1000,0.130,2021-08-06-16-41-06
2634,0.130,1000,0.130,2021-08-06-17-01-01
2635,0.130,1000,0.130,2021-08-06-17-21-12
2636,0.130,1000,0.130,2021-08-06-17-41-04
2637,0.147,1000,0.130,2021-08-06-18-01-14
2638,0.130,1000,0.130,2021-08-06-18-21-09
2639,0.158,1000,0.130,2021-08-06-18-41-08
2662,0.107,1000,0.107,2021-08-07-11-21-16
2663,0.137,1000,0.107,2021-08-07-11-41-02
2664,0.180,1000,0.107,2021-08-07-12-01-09
2665,0.132,1000,0.107,2021-08-07-12-21-06
2666,0.123,1000,0.107,2021-08-07-12-41-14
2667,0.107,1000,0.107,2021-08-07-13-01-10
2668,0.107,1000,0.107,2021-08-07-13-21-06
2669,0.107,1000,0.107,2021-08-07-13-41-05
2670,0.152,1000,0.107,2021-08-07-14-01-04
2671,0.181,1000,0.107,2021-08-07-14-21-02
2676,0.116,1000,0.107,2021-08-07-16-01-06
2677,0.130,1000,0.107,2021-08-07-16-21-13
2678,0.107,1000,0.107,2021-08-07-16-41-10
2679,0.138,1000,0.107,2021-08-07-17-01-01
2680,0.139,1000,0.107,2021-08-07-17-21-16
2681,0.181,1000,0.107,2021-08-07-17-41-05
2809,0.165,1000,0.137,2021-08-10-15-21-14
2810,0.204,1000,0.137,2021-08-10-15-41-16
2811,0.228,1000,0.137,2021-08-10-16-01-03
2812,0.201,1000,0.137,2021-08-10-16-21-16
2813,0.152,1000,0.137,2021-08-10-16-41-04
2814,0.154,1000,0.137,2021-08-10-17-01-11
2815,0.199,1000,0.137,2021-08-10-17-21-08
2816,0.228,1000,0.137,2021-08-10-17-41-06
2885,0.302,1000,0.254,2021-08-12-10-41-16
2886,0.255,1000,0.254,2021-08-12-11-01-05
2887,0.297,1000,0.254,2021-08-12-11-21-04
2888,0.294,1000,0.254,2021-08-12-11-41-05
2889,0.309,1000,0.254,2021-08-12-12-01-03
2890,0.269,1000,0.254,2021-08-12-12-21-14
2891,0.254,1000,0.254,2021-08-12-12-41-09
2892,0.277,1000,0.254,2021-08-12-13-01-09
2893,0.254,1000,0.254,2021-08-12-13-21-03
2894,0.254,1000,0.254,2021-08-12-13-41-08
2895,0.258,1000,0.254,2021-08-12-14-01-11
