3756,0.755,1000,0.755,2021-08-31-16-01-04
3757,0.755,1000,0.755,2021-08-31-16-21-08
3758,0.755,1000,0.755,2021-08-31-16-41-05
3759,0.755,1000,0.755,2021-08-31-17-01-11
3760,0.755,1000,0.755,2021-08-31-17-21-08
3761,0.755,1000,0.755,2021-08-31-17-41-13
3762,0.795,1000,0.755,2021-08-31-18-01-16
3763,0.803,1000,0.755,2021-08-31-18-21-16
3764,0.755,1000,0.755,2021-08-31-18-41-08
3765,0.828,1000,0.755,2021-08-31-19-01-06
3766,0.769,1000,0.755,2021-08-31-19-21-14
3767,0.798,1000,0.755,2021-08-31-19-41-12
3768,0.755,1000,0.755,2021-08-31-20-01-15
3769,0.839,1000,0.755,2021-08-31-20-21-11
3770,0.894,1000,0.755,2021-08-31-20-41-09
3771,0.941,1000,0.755,2021-08-31-21-01-09
3784,0.652,1000,0.652,2021-09-01-10-21-02
3785,0.652,1000,0.652,2021-09-01-10-41-04
3786,0.669,1000,0.652,2021-09-01-11-01-07
3787,0.744,1000,0.652,2021-09-01-11-21-02
3788,0.733,1000,0.652,2021-09-01-11-41-06
3789,0.652,1000,0.652,2021-09-01-12-01-16
3790,0.710,1000,0.652,2021-09-01-12-21-10
3791,0.725,1000,0.652,2021-09-01-12-41-01
3792,0.668,1000,0.652,2021-09-01-13-01-16
3793,0.663,1000,0.652,2021-09-01-13-21-04
3794,0.702,1000,0.652,2021-09-01-13-41-09
3795,0.652,1000,0.652,2021-09-01-14-01-07
3796,0.682,1000,0.652,2021-09-01-14-21-08
3797,0.735,1000,0.652,2021-09-01-14-41-01
3798,0.671,1000,0.652,2021-09-01-15-01-16
3799,0.652,1000,0.652,2021-09-01-15-21-02
3800,0.652,1000,0.652,2021-09-01-15-41-04
3801,0.717,1000,0.652,2021-09-01-16-01-04
3802,0.719,1000,0.652,2021-09-01-16-21-14
3803,0.720,1000,0.652,2021-09-01-16-41-07
3804,0.781,1000,0.652,2021-09-01-17-01-11
3805,0.797,1000,0.652,2021-09-01-17-21-16
3806,0.820,1000,0.652,2021-09-01-17-41-03
3807,0.822,1000,0.652,2021-09-01-18-01-01
3808,0.805,1000,0.652,2021-09-01-18-21-06
3809,0.903,1000,0.652,2021-09-01-18-41-14
3873,0.758,1000,0.680,2021-09-03-10-01-04
3874,0.756,1000,0.680,2021-09-03-10-21-07
3875,0.757,1000,0.680,2021-09-03-10-41-09
3876,0.744,1000,0.680,2021-09-03-11-01-10
3877,0.799,1000,0.680,2021-09-03-11-21-03
3878,0.703,1000,0.680,2021-09-03-11-41-15
3879,0.694,1000,0.680,2021-09-03-12-01-16
3880,0.760,1000,0.680,2021-09-03-12-21-11
3881,0.826,1000,0.680,2021-09-03-12-41-07
3882,0.795,1000,0.680,2021-09-03-13-01-13
3883,0.867,1000,0.680,2021-09-03-13-21-04
3884,0.869,1000,0.680,2021-09-03-13-41-14
3885,0.876,1000,0.680,2021-09-03-14-01-08
3886,0.779,1000,0.680,2021-09-03-14-21-04
3887,0.848,1000,0.680,2021-09-03-14-41-13
3888,0.758,1000,0.680,2021-09-03-15-01-14
3889,0.694,1000,0.680,2021-09-03-15-21-14
3890,0.680,1000,0.680,2021-09-03-15-41-06
3891,0.754,1000,0.680,2021-09-03-16-01-07
3892,0.830,1000,0.680,2021-09-03-16-21-15
3893,0.810,1000,0.680,2021-09-03-16-41-16
3894,0.794,1000,0.680,2021-09-03-17-01-15
3895,0.872,1000,0.680,2021-09-03-17-21-06
3896,0.856,1000,0.680,2021-09-03-17-41-01
3897,0.916,1000,0.680,2021-09-03-18-01-13
3918,0.758,1000,0.679,2021-09-04-10-01-13
3919,0.810,1000,0.679,2021-09-04-10-21-16
3920,0.865,1000,0.679,2021-09-04-10-41-05
4033,0.552,1000,0.503,2021-09-06-18-21-01
4034,0.546,1000,0.503,2021-09-06-18-41-03
4035,0.503,1000,0.503,2021-09-06-19-01-04
4036,0.503,1000,0.503,2021-09-06-19-21-06
4037,0.505,1000,0.503,2021-09-06-19-41-16
4038,0.503,1000,0.503,2021-09-06-20-01-15
4039,0.503,1000,0.503,2021-09-06-20-21-07
4040,0.508,1000,0.503,2021-09-06-20-41-12
4041,0.508,1000,0.503,2021-09-06-21-01-03
4042,0.503,1000,0.503,2021-09-06-21-21-16
4043,0.559,1000,0.503,2021-09-06-21-41-07
4044,0.580,1000,0.503,2021-09-06-22-01-02
4045,0.503,1000,0.503,2021-09-06-22-21-13
4046,0.528,1000,0.503,2021-09-06-22-41-03
4047,0.628,1000,0.503,2021-09-06-23-01-10
4244,0.681,1000,0.681,2021-09-11-13-41-11
4245,0.681,1000,0.681,2021-09-11-14-01-08
4246,0.761,1000,0.681,2021-09-11-14-21-12
4247,0.807,1000,0.681,2021-09-11-14-41-11
4248,0.809,1000,0.681,2021-09-11-15-01-01
4249,0.769,1000,0.681,2021-09-11-15-21-13
4250,0.695,1000,0.681,2021-09-11-15-41-16
4251,0.732,1000,0.681,2021-09-11-16-01-13
4252,0.718,1000,0.681,2021-09-11-16-21-11
4253,0.806,1000,0.681,2021-09-11-16-41-03
4254,0.784,1000,0.681,2021-09-11-17-01-09
4255,0.872,1000,0.681,2021-09-11-17-21-14
4353,0.517,1000,0.517,2021-09-13-20-01-04
4354,0.614,1000,0.517,2021-09-13-20-21-03
4368,0.546,1000,0.462,2021-09-14-10-01-09
4369,0.512,1000,0.462,2021-09-14-10-21-05
4370,0.462,1000,0.462,2021-09-14-10-41-09
4371,0.557,1000,0.462,2021-09-14-11-01-02
4372,0.626,1000,0.462,2021-09-14-11-21-05
4373,0.602,1000,0.462,2021-09-14-11-41-16
4374,0.602,1000,0.462,2021-09-14-12-01-10
4375,0.637,1000,0.462,2021-09-14-12-21-15
4376,0.638,1000,0.462,2021-09-14-12-41-09
4391,0.508,1000,0.462,2021-09-14-17-41-13
4392,0.526,1000,0.462,2021-09-14-18-01-04
4394,0.530,1000,0.462,2021-09-14-18-41-01
4395,0.462,1000,0.462,2021-09-14-19-01-14
4396,0.470,1000,0.462,2021-09-14-19-21-05
4397,0.462,1000,0.462,2021-09-14-19-41-14
4398,0.522,1000,0.462,2021-09-14-20-01-12
4399,0.570,1000,0.462,2021-09-14-20-21-08
4400,0.638,1000,0.462,2021-09-14-20-41-01
